,Date,Ticker,EPS,Book_Value
0,2026-01-01,BBRI,4.52862706358304,49.12047311882058
1,2026-01-02,KLBF,4.947657761476396,
2,2026-01-03,ISAT,-5.276376775184207,56.79882041521224
3,2026-01-04,ISAT,8.261783123334563,54.21847155861458
4,2026-01-05,BBRI,4.661040173730525,63.80673768844413
5,2026-01-06,ISAT,,51.87200282571871
6,,BBRI,-2.0260183169083303,52.16454233516477
7,2026-01-08,,5.919805310442056,47.63239045370881
8,2026-01-09,BBRI,1.6328258587799658,50.311267568919
9,2026-01-10,BIRD,-4.958044653784589,46.19958951456496
10,2026-01-11,KAEF,4.547071676604241,50.48128194985897
11,2026-01-12,BIRD,-1.3847642525783153,
12,2026-01-13,KLBF,,37.30476249711728
13,2026-01-14,KAEF,2.092655590524911,53.12675455025551
14,2026-01-15,KAEF,6.475517914722728,48.72048986278927
15,2026-01-16,KLBF,5.829839503132939,35.683570313716956
16,2026-01-17,BBRI,3.9423158699472616,51.98409564139916
17,2026-01-18,KLBF,1.1037155010836854,47.38763789876408
18,2026-01-19,BBRI,5.7444618360338815,46.30235483483435
19,2026-01-20,GIAA,3.2228014305765007,44.321124374241954
20,2026-01-21,KAEF,-0.17952372388194338,46.14924916499857
21,2026-01-22,ISAT,5.379253677812991,57.75757468650737
22,2026-01-23,GIAA,5.123003754040533,60.37436697336929
23,2026-01-24,ISAT,4.964260501755252,
24,2026-01-25,KAEF,7.883825618145548,57.48379785721386
25,2026-01-26,ISAT,5.2194408655326905,52.56705485159098
26,2026-01-27,BBRI,2.7310376285063613,44.58260149872555
27,2026-01-28,GIAA,4.4055083622843725,40.57960439826057
28,2026-01-29,KLBF,-5.4414720803989685,59.455413594604956
29,2026-01-30,JPFA,4.62544310668589,36.4388877926833
30,2026-01-31,KAEF,2.429796382189747,46.47013067810597
31,2026-02-01,KLBF,3.4003648638778694,51.674805097516305
32,2026-02-02,ISAT,9.27109272861153,50.9805091031437
33,2026-02-03,BIRD,-6.357452462978483,46.25318567248348
34,2026-02-04,KAEF,2.464727154827526,52.85923632712495
35,2026-02-05,GIAA,6.3857195405911265,68.1678419551649
36,2026-02-06,GIAA,5.170016322147878,64.7567658748193
37,2026-02-07,KAEF,3.7534125863718137,54.860945534668986
38,2026-02-08,ISAT,,32.48709050631946
39,2026-02-09,KAEF,7.733223964634285,47.675106612323724
40,,,1.8995367956474922,65.82997050458283
41,2026-02-11,JPFA,,42.858462407299996
42,,KLBF,0.2942362174296367,45.528505732371855
43,2026-02-13,GIAA,,60.80169754818124
44,2026-02-14,JPFA,-5.259990945452015,30.963094519204233
45,2026-02-15,GIAA,3.7493262541886807,45.859451177383725
46,2026-02-16,ISAT,7.370535694380788,30.148272108496204
47,2026-02-17,BBRI,6.507951692663857,59.526681962812354
48,2026-02-18,KLBF,0.9423170297178691,39.741503891692425
49,2026-02-19,BIRD,6.794893785551165,72.85907252642608
